0.21770145	-0.31800124	-0.28424588	-0.29665416	-0.49917427	-0.31699735	-0.22855125	0.44873258	-0.27876034	-0.23475549	-0.21183194	-0.22584711	0.24158739	0.25373405	-0.30933627	0.32465956
-0.09346751	0.11324823	0.08096966	0.092260994	-0.28529504	0.14312366	0.17275277	0.1913887	0.25700414	0.12792067	0.1692174	0.21952768	-0.19187543	-0.2989963	0.08330594	-0.096015684
0.048954275	-0.12228213	-0.14622572	-0.09747851	-0.16634652	-0.03395542	-0.027683945	0.14776629	0.23427898	-0.06323838	-0.064809	-0.03994948	0.06675069	-0.077460825	-0.08777369	0.121598914
-0.10078222	0.08421571	0.027595941	0.067592934	-0.57093066	0.071977206	0.10913441	0.2712393	0.034463644	0.05096016	0.11834231	0.096935086	-0.13042462	-0.128225	0.041132115	0.011999329
0.040400736	-0.08212422	-0.07489565	-0.07679683	-0.26906773	-0.028585002	-0.06884175	0.24266851	0.18396771	-0.0012028427	-0.07082512	-0.06015094	0.00085958693	-0.074017935	-0.07367897	0.07515425
-0.15779671	0.058347464	0.10287941	0.08039862	-0.60658634	0.16924287	0.11462867	0.25061056	0.07144608	0.12942328	0.15745708	0.15377106	-0.1346383	-0.21118836	0.08576771	-0.034032717
-0.026590893	-0.04797898	0.03971204	-0.01706547	-0.43653238	0.06459929	0.093968436	0.28885645	0.19626586	0.031627398	0.0057760905	0.035119645	-0.032088883	-0.13782758	-0.0032437453	0.0950784
-0.029890863	-0.08041675	-0.09786794	0.0029844022	-0.4441446	-0.021268306	-0.0077357697	0.3906032	0.052060142	-0.0031118612	0.009994547	-0.0052790535	0.04722533	-0.0618928	-0.060578752	0.10617718
-0.026084803	0.01911644	0.06284556	0.092811964	-0.62487257	0.08442958	0.10178954	0.32947835	0.102802746	0.041089654	0.013075464	0.071237825	-0.109609425	-0.15822703	0.044382807	0.005695025
0.008130332	0.030475954	0.0072527993	0.068884656	-0.2716866	0.05196009	0.08059446	0.22039999	0.23252481	-0.007189389	0.044178803	0.055021677	-0.065955155	-0.1469167	0.06744557	0.056738395
-0.082656845	-0.052745372	-0.020503463	0.017580807	-0.3439245	0.07848808	0.09648057	0.1904103	0.2604371	0.021514012	0.051172122	0.087064125	-0.017581323	-0.19249849	-0.004763452	0.083716825
-0.06759515	-0.007531789	0.024706386	-0.014559408	-0.6359849	0.03256795	-0.01297829	0.34334397	0.030114086	0.01820085	0.027750293	0.022861868	-0.056860033	-0.06732586	0.037048686	0.011071723
0.13134788	-0.17764233	-0.17766061	-0.11552346	-0.4522988	-0.11597162	-0.064618334	0.37922296	0.13319956	-0.11268148	-0.1374719	-0.03821763	0.07710249	-0.044927463	-0.065934986	0.16468056
-0.065979086	0.013444329	0.021309122	0.036335852	-0.7025364	0.0055211848	0.058297217	0.34421092	-0.030115083	0.014530506	-0.033676952	0.092017666	-0.05604699	-0.122179866	0.0126931565	0.055357404
0.0580545	-0.05839946	-0.052150276	-0.0051469603	-0.35402033	0.030694079	-0.0045083784	0.24880904	0.15573339	-0.033036847	-0.037521146	0.025720878	0.03567728	-0.10622006	0.027891887	0.05713358
0.010836592	-0.04388696	-0.0154751325	-0.010423585	-0.67001176	0.057691723	0.05921798	0.30630928	0.005733071	0.018144261	0.015301459	0.08963618	-0.040971722	-0.111221395	0.027372696	0.0023039456
0.062943004	-0.035300728	-0.037613925	-0.06282289	-0.2292993	-0.0104166735	-0.034899734	0.15398012	0.21965575	-0.014391523	-0.06559772	-0.035347	0.07127503	-0.0488377	-0.086514704	0.120830595
-0.07417157	0.073869266	0.038518634	-0.007799875	-0.67456263	0.09230249	0.012517111	0.2240022	0.032846946	0.0915109	0.064832464	0.0704883	-0.070209526	-0.09120631	0.05140495	-0.08565386
-0.3184068	0.3248222	0.2789015	0.27624604	-0.3972396	0.34943762	0.28272918	-0.06273755	0.32952887	0.2734005	0.26915786	0.36454535	-0.2943797	-0.3962106	0.2522364	-0.32287005
-0.09400089	0.01828375	0.01766525	0.03120285	-0.46113712	0.11243527	0.10169879	0.26003024	0.13287078	0.04063656	0.038996276	0.11918588	-0.09194677	-0.17806181	0.022065282	-0.04366182
0.1563892	-0.2476581	-0.2527035	-0.26552993	-0.50169915	-0.24819821	-0.24341114	0.4386432	-0.23279324	-0.26078606	-0.18753928	-0.24175978	0.20383842	0.1544506	-0.19009192	0.29778627
0.034030054	-0.043639943	-0.054049738	-0.056013025	-0.5807298	-0.057484996	-0.039179325	0.36304364	-0.049495768	-0.09051986	0.014921373	-0.026979798	0.020681448	-0.07291668	-0.051871665	0.11785603
0.058994338	-0.14018019	-0.13549529	-0.055661757	-0.23278527	-0.11922987	-0.022304263	0.27970544	0.14158987	-0.052308775	-0.026728394	-0.12171042	0.11517207	-0.014625737	-0.02690254	0.17511632
-0.13825755	0.16681938	0.21921453	0.17933206	-0.5100962	0.1960665	0.22197346	0.14716014	0.18934314	0.16614802	0.19367585	0.18050003	-0.19703859	-0.2272837	0.12685615	-0.13498224
0.024112763	-0.0028963196	-0.06463991	0.036654145	-0.46850327	-0.039482366	-0.019635841	0.36921307	-0.015495318	-0.03113481	-0.034110054	0.05425832	0.027326098	-0.05093022	-0.021890506	0.11758917
-0.090905346	0.08157321	0.056907497	0.05967964	-0.5224116	0.12918605	0.11903205	0.17607915	0.011668532	0.09127943	0.121805705	0.064782776	-0.11732519	-0.17297757	0.052025788	-0.086219795
0.16623326	-0.23667112	-0.18468012	-0.16261525	-0.5931227	-0.12634851	-0.12965207	0.50140405	-0.1285201	-0.20043872	-0.102388404	-0.12594761	0.14690073	0.11115179	-0.16324987	0.23319943
0.38671297	-0.34481302	-0.40119264	-0.40239748	-0.55370367	-0.3614234	-0.31897336	0.5384641	-0.28604612	-0.34033874	-0.3289742	-0.32341245	0.40235424	0.34466657	-0.342511	0.45765236
0.19477108	-0.25027728	-0.19523954	-0.17739406	-0.3733096	-0.17083222	-0.17807029	0.35466835	-0.092754364	-0.22586228	-0.162656	-0.18140687	0.17894757	0.15507437	-0.21535255	0.22022562
0.10085007	-0.14394005	-0.14196803	-0.11651584	-0.26103994	-0.10370008	-0.085491806	0.28268728	-0.019450506	-0.06593484	-0.046149157	-0.13638379	0.15028235	0.05617292	-0.11882158	0.22235411
0.19538197	-0.23882253	-0.30536813	-0.28349897	-0.19449659	-0.22716348	-0.2085162	0.3050941	-0.16768901	-0.22423494	-0.18411027	-0.2518532	0.22002275	0.2483091	-0.24422391	0.28741688
0.04740953	-0.1055735	-0.019609468	-0.04713195	-0.673956	-0.04751823	0.0026894796	0.3146142	-0.06715479	-0.07503454	-0.0020088868	-0.042102117	0.02102359	0.0036291468	-0.07736865	0.08078862
-0.3970152	0.40024263	0.39605135	0.367676	-0.094060935	0.42277628	0.35129806	-0.297368	0.42991933	0.33259666	0.3206423	0.46862757	-0.37917867	-0.48990506	0.38828203	-0.37640584
0.048894335	-0.12431941	-0.15707506	-0.12375427	-0.47109804	-0.10138298	-0.099971294	0.35856572	0.062185727	-0.074716896	-0.08759472	-0.012649208	0.1134279	-0.07168834	-0.12307658	0.19295736
0.11780441	-0.1426316	-0.11793753	-0.15893115	-0.32453147	-0.09563969	-0.13070956	0.24693376	-0.009430017	-0.17520353	-0.0742502	-0.15648837	0.08535972	-0.025565531	-0.15741152	0.20454007
-0.34792256	0.3171901	0.31537515	0.34854892	-0.31663036	0.4216703	0.3744138	-0.22836997	0.39185235	0.37945256	0.3593136	0.4162887	-0.3261649	-0.40605116	0.337245	-0.3604861
0.25212836	-0.28437075	-0.1967278	-0.25040933	-0.37686005	-0.22649139	-0.19194177	0.32883722	-0.15988114	-0.20031303	-0.18087918	-0.19203763	0.20624214	0.14831708	-0.19719839	0.30204746
-0.21808542	0.22855027	0.20875779	0.2711722	-0.4356554	0.26745445	0.24182521	-0.024854358	0.27301946	0.28773272	0.28487307	0.24530384	-0.29057798	-0.26530403	0.24999097	-0.28392676
0.06321153	-0.037346467	-0.05740803	-0.04321798	-0.311828	-0.010337236	-0.012984606	0.27875534	0.09444008	-0.0020634308	-0.06228863	-0.013431782	0.035451453	-0.08458814	-0.073485106	0.122863874
-0.32625973	0.30405635	0.36674592	0.30230924	-0.26639676	0.35931906	0.25719118	-0.12610576	0.31569165	0.36168763	0.33387545	0.37796223	-0.37684134	-0.35936108	0.2708726	-0.3206658
0.030796284	-0.107195735	-0.047919653	-0.0346531	-0.09743752	-0.06995249	-0.07936296	0.19632477	0.13747759	-0.01502372	-0.037559725	-0.046059184	0.046650637	-0.039441146	-0.07372807	0.11307365
-0.029781211	0.06221847	0.008417941	0.044018768	-0.40919924	0.07004408	0.024698742	0.28705317	0.035534322	0.0934197	0.097746074	0.08096339	-0.09933197	-0.09659793	0.0413808	0.04972579
0.23416863	-0.2857214	-0.28023207	-0.23521017	-0.35400653	-0.20442644	-0.16801846	0.36538926	-0.2008389	-0.19437778	-0.2486843	-0.19451869	0.25577006	0.16282879	-0.17892423	0.28801227
0.060216676	-0.13738628	-0.11145119	-0.11211594	-0.35448503	-0.1162956	-0.07571879	0.23339386	0.06522919	-0.073464185	-0.0795764	-0.117155254	0.06927306	-0.021970108	-0.09698239	0.21576256
-0.15429425	0.11618027	0.14956725	0.1406895	-0.45963022	0.19930033	0.088095404	0.14899524	0.12574457	0.17046243	0.17120828	0.17480698	-0.13083097	-0.21108465	0.13588262	-0.0662725
0.027042741	-0.092786685	-0.08277192	-0.077716805	-0.40818635	-0.067619264	-0.023906352	0.3488707	0.041555304	-0.07071146	-0.090374805	-0.03008631	0.022494523	0.01413131	-0.100730725	0.16158642
-0.15468699	0.15150869	0.18124574	0.11945847	-0.4207715	0.18309322	0.121168576	0.108132236	0.13735086	0.13513826	0.16186133	0.15675321	-0.20278607	-0.22666444	0.15804252	-0.15259589
0.047911182	-0.08862084	-0.068912275	-0.10360371	-0.39215872	-0.08825978	-0.065865025	0.26516038	-0.082103305	-0.1000254	-0.04345492	0.0010185087	0.06407744	0.044820216	-0.04722566	0.11132123
0.5164464	-0.5415645	-0.53063077	-0.47904733	-0.48222002	-0.5435652	-0.43982455	0.56245905	-0.44664764	-0.5047171	-0.4923948	-0.53332794	0.49397174	0.59494156	-0.45855016	0.60744375
-0.015904225	0.0022672443	-0.056960836	0.037046418	-0.5383119	0.05043572	0.021230975	0.3150264	0.050320625	-0.03098758	0.06055648	0.059576947	-0.0062382417	-0.0663729	-0.04175492	0.06089997
0.110565916	-0.08783973	-0.0647	-0.062461838	-0.29509592	-0.106839776	-0.087186836	0.29134098	0.02382782	-0.0743571	-0.08937046	-0.10779849	0.05107437	0.040722154	-0.12760834	0.18066986
-0.19591051	0.15279116	0.15546039	0.1440851	-0.2517487	0.17738862	0.14644288	0.1268677	0.18341911	0.18002923	0.14192465	0.1331804	-0.12965406	-0.2520001	0.17734897	-0.12768157
-0.31073853	0.27808058	0.22890176	0.23918606	-0.24593888	0.30209672	0.2881328	-0.122766264	0.31891945	0.24066536	0.2055293	0.28130943	-0.26629043	-0.27706397	0.26425552	-0.25683543
-0.7785407	0.7638024	0.8365496	0.80434346	0.7416139	0.8995954	0.7564325	-0.82626283	0.8979161	0.8269092	0.6819491	0.8512796	-0.88368297	-0.8885214	0.8116	-0.91390127
0.1559326	-0.16008317	-0.13977328	-0.114377975	-0.61670786	-0.08047063	-0.09538823	0.4425057	-0.18567325	-0.096810594	-0.12309365	-0.09999392	0.12885669	0.023813723	-0.10114562	0.16619743
0.18360583	-0.19997936	-0.2559776	-0.2160855	-0.17360827	-0.22794671	-0.21637028	0.30317706	-0.098778956	-0.18132305	-0.22773413	-0.17839532	0.1861269	0.24249592	-0.1327375	0.23153012
-0.11955604	0.11215162	0.13214102	0.11536611	-0.4915958	0.1412067	0.14263915	0.16063583	0.14334363	0.18315202	0.107478805	0.11945397	-0.14618666	-0.19414121	0.08711857	-0.12992343
0.2761176	-0.26230216	-0.34096622	-0.2794425	-0.26847535	-0.27701166	-0.24361734	0.30830386	-0.25873187	-0.33055684	-0.20915507	-0.2911402	0.25991106	0.34044224	-0.22439243	0.3083634
0.06268307	-0.044034287	-0.13272086	-0.092481755	-0.54514307	-0.0369159	0.006797055	0.26446602	-0.025641698	-0.07936157	-0.07060858	-0.03733311	0.077603385	-0.03362825	-0.06451914	0.12633935
0.017410237	-0.12598245	-0.060360286	-0.015411099	-0.49573594	-0.05922699	-0.009221843	0.30678055	-0.0511658	-0.023534223	-0.038437888	-0.03319041	0.029097686	0.034326628	-0.018580336	0.084969
0.19822401	-0.21837091	-0.23825179	-0.1883234	-0.32014206	-0.20013244	-0.117792614	0.3192447	-0.02018837	-0.2236175	-0.12423409	-0.11247901	0.19119446	0.06790844	-0.11682898	0.26770747
0.11151981	-0.14276671	-0.097050056	-0.14161454	-0.29383656	-0.105186194	-0.12827758	0.28751972	-0.009368757	-0.14383458	-0.13764906	-0.06234033	0.12851214	0.006707156	-0.12377342	0.20207606
0.8595515	-0.82691634	-0.8516761	-0.86125463	-0.84614295	-0.94311196	-0.8651285	0.9362069	-0.98512137	-0.8458775	-0.74905294	-0.9097393	0.9095085	0.91982967	-0.86961126	0.9101663
-0.14606719	0.15677266	0.108387314	0.1396315	-0.37162572	0.14213137	0.16983695	0.13115045	0.14738025	0.11414802	0.13698663	0.19735081	-0.16167602	-0.20017996	0.16436042	-0.11574899
-0.09012253	-0.013004632	0.039081875	0.021735102	-0.45665532	0.047895554	0.03554244	0.24804656	0.016648717	0.0019427655	0.0417975	0.03966459	-0.040232994	-0.06868045	0.075174324	0.065300345
0.20776038	-0.22523886	-0.20012951	-0.22606233	-0.36310917	-0.20451948	-0.15564921	0.37762967	-0.03481406	-0.20503749	-0.14048645	-0.1628557	0.17378445	0.0898487	-0.1732647	0.289402
0.29422805	-0.3855195	-0.32759446	-0.3931757	-0.4263785	-0.37993902	-0.3437377	0.4555736	-0.22050677	-0.2991377	-0.34354717	-0.31150705	0.30987254	0.3167115	-0.2769149	0.38913718
-0.26777872	0.16907834	0.26517433	0.24763146	-0.34558252	0.2892303	0.26085013	-0.08130773	0.26306722	0.20130642	0.19368619	0.22112921	-0.29703987	-0.26742613	0.25153872	-0.23331106
0.023820337	-0.12635307	-0.087360315	-0.04842451	-0.6110157	-0.083497465	-0.036052305	0.3583398	-0.109334305	-0.1135346	-0.012005591	-0.048317093	0.06934915	0.05392399	-0.064823784	0.10963001
0.15220469	-0.08708503	-0.14077267	-0.13437484	-0.23325431	-0.12533525	-0.124981366	0.19335146	0.01429513	-0.15698382	-0.14080787	-0.09926031	0.090870775	0.018503528	-0.080747634	0.15036654
-0.2821654	0.2742486	0.28972733	0.31761634	-0.33443975	0.2741785	0.23310181	-0.13836285	0.29814175	0.2991828	0.25223207	0.3184478	-0.32078505	-0.37105057	0.23784918	-0.32723138
0.10845249	-0.16157147	-0.20984073	-0.21676765	-0.5474506	-0.11199392	-0.11496864	0.38468158	-0.10538586	-0.15887903	-0.11814405	-0.1090614	0.14333443	0.054714277	-0.16980818	0.22266112
-0.35002142	0.26109585	0.3090771	0.3073823	-0.20565656	0.3812807	0.32243586	-0.17046168	0.32654595	0.3269616	0.28098002	0.35159066	-0.38295853	-0.36800525	0.2854522	-0.36248404
0.0136929285	-0.053451594	-0.022640415	-0.041712992	-0.52025294	0.008562235	0.0258759	0.3379897	-0.020363715	-0.04148034	-0.021834629	0.070150934	0.038161825	-0.042062823	-0.03527267	0.10811435
-0.26221314	0.28243187	0.23036806	0.29247642	-0.09346001	0.30916893	0.2566724	-0.06420836	0.25102282	0.29222676	0.24885078	0.2588643	-0.27167928	-0.25691256	0.20447405	-0.22726361
-0.2829571	0.2903331	0.2595434	0.26624537	-0.26328507	0.3629693	0.31684688	-0.07229716	0.2866188	0.2558857	0.27911198	0.28172183	-0.31343785	-0.39679843	0.3065806	-0.34547493
-0.29161426	0.3140893	0.25185132	0.34989545	-0.29802507	0.33561417	0.26588002	-0.1307709	0.24970213	0.33463123	0.29422206	0.34567997	-0.32917452	-0.36352473	0.2662465	-0.31607905
0.102869555	-0.070113786	-0.11782672	-0.09280981	-0.46639457	-0.06889221	-0.055124342	0.36907968	-0.1057232	-0.1057326	-0.044004273	-0.08619174	0.1188335	0.039818093	-0.06581502	0.18728432
-0.037815623	0.044024426	0.04416686	-0.0176512	-0.40127915	0.021787217	0.07826045	0.24934345	0.05672563	0.05440543	0.028369257	0.0100749545	-0.004725055	-0.14754924	0.015983421	-0.004226013
0.24761139	-0.28629163	-0.24835	-0.24617757	-0.39240217	-0.23935702	-0.18078522	0.39699295	-0.21152893	-0.22623733	-0.24825989	-0.2509158	0.24315889	0.25316617	-0.19143394	0.2906774
-0.083014265	0.028714085	0.022364466	0.10481619	-0.32403842	0.114165135	0.08828157	0.2193055	0.18196243	0.056849424	0.13021486	0.08026229	-0.051100444	-0.14723213	0.061801568	-0.04459475
0.091088854	-0.11435689	-0.11882158	-0.16854797	-0.39042345	-0.11422914	-0.1435848	0.34531775	-0.15342264	-0.1204703	-0.08063159	-0.08440815	0.15652576	0.07854082	-0.110409625	0.21850887
0.015535303	-0.0008944842	-0.050069097	-0.0004162485	-0.22586124	-0.017850475	0.023957375	0.17771658	0.123554535	-0.04331027	-0.015557621	0.04629383	0.050155077	-0.14028932	0.043681156	0.088385
-0.0009340236	0.03729225	-0.02400196	0.06835437	-0.03521574	0.029051933	0.0070919027	0.05830591	0.1955739	0.077569194	0.0805011	0.06909014	-0.0017882657	-0.0814449	0.08239321	-0.019057442
-0.04193769	-0.0015693975	-0.049749397	-0.026697189	-0.36308813	0.018945787	-0.0031795525	0.16756156	0.026701367	0.043348126	-0.016474923	0.0369386	0.04141021	-0.13260229	-0.055415608	0.08969137
0.3697883	-0.3583639	-0.33017772	-0.3779496	-0.5617865	-0.30907947	-0.28583634	0.50409424	-0.2930116	-0.3263898	-0.3063166	-0.3261156	0.38773528	0.29478526	-0.3078553	0.4064411
0.055203162	-0.06072724	-0.067768544	-0.11527097	-0.092466794	-0.09601905	-0.052390337	0.14409588	0.073017575	-0.03613891	-0.014135114	-0.0822566	0.0868306	0.022823052	-0.029097404	0.08476092
-0.018371506	0.02026353	-0.0065135253	0.08625822	-0.4399247	0.019515157	0.07414194	0.22033088	0.07173261	0.051578257	0.08711109	0.0314622	-0.052940276	-0.13839622	0.030865101	0.04633269
0.2302904	-0.25007617	-0.2748382	-0.21756716	-0.20972265	-0.22388077	-0.16844493	0.26698506	-0.14576	-0.23205005	-0.21150108	-0.19385013	0.22372018	0.20781292	-0.23384571	0.2981156
-0.37765607	0.3336633	0.41432065	0.3653267	-0.08213743	0.40384007	0.39545572	-0.29136828	0.41566604	0.39073607	0.28973413	0.4313884	-0.42611662	-0.398459	0.33533287	-0.4071027
-0.0032032554	0.011831657	-0.013608517	-0.03015763	-0.30612385	-0.030106166	0.045180038	0.19278505	0.005786976	-0.008572233	0.032044474	-0.021587646	-0.027810164	-0.033821806	-0.020335881	0.09570054
-0.33463815	0.35037363	0.42666417	0.4122652	-0.09817709	0.43652424	0.33447078	-0.27896997	0.38285494	0.37928203	0.3503095	0.42586198	-0.36907813	-0.40331537	0.3499602	-0.4228827
0.1164316	-0.1330698	-0.11797117	-0.115969606	-0.31132695	-0.13169007	-0.13197733	0.31003794	-0.06128712	-0.12236038	-0.035487026	-0.08719596	0.108510576	-0.00040807668	-0.099878386	0.13675535
0.7514516	-0.73032963	-0.8168999	-0.74130225	-0.72238886	-0.7853875	-0.7450441	0.78177536	-0.81094396	-0.7558438	-0.71953344	-0.756197	0.7897238	0.7870201	-0.67892855	0.80019647
0.37961677	-0.4337112	-0.39953005	-0.42308185	-0.38030615	-0.39374155	-0.41005847	0.4097776	-0.3619548	-0.40599558	-0.32289362	-0.40430865	0.38807613	0.46744838	-0.38427153	0.4329336
-0.0709624	0.08559388	0.09701337	0.07291906	-0.36357826	0.10291339	0.13189405	0.13206221	0.15862465	0.11940084	0.082282946	0.08796485	-0.044380832	-0.17229806	0.07819721	0.009625479
-0.0069898656	0.03194389	0.04162753	-0.015733246	-0.39238864	0.0073487246	0.053793702	0.18038681	0.12860602	0.030264257	0.022321096	0.08185288	-0.0162353	-0.1361458	0.060836904	0.02240535
-0.14034931	0.10267581	0.16834643	0.13587074	-0.3818238	0.111957945	0.09534486	0.17076361	0.1061027	0.15942861	0.110498324	0.11856096	-0.10987152	-0.19570836	0.1660177	-0.08658671
0.021753259	-0.055808023	-0.10539055	-0.027050754	-0.14592631	-0.025087174	-0.07837545	0.12377499	-0.006076683	-0.09448255	-0.06364594	-0.019679355	0.08719825	0.090118945	-0.10011424	0.072074994
0.12155316	-0.2584453	-0.21515755	-0.2189245	-0.6430611	-0.16110924	-0.15499197	0.5055053	-0.24869928	-0.22593231	-0.20102914	-0.14187358	0.19946884	0.16897744	-0.1897107	0.2923863
-0.17430355	0.2546884	0.25612235	0.22884308	-0.28036103	0.23619759	0.17091	-0.13823374	0.22260544	0.24786279	0.24970737	0.2648232	-0.2520741	-0.23365149	0.1915114	-0.24643095
-0.10541952	0.13144822	0.15843718	0.105331466	-0.39093357	0.15412626	0.18250029	0.13866916	0.13479927	0.10546597	0.15876272	0.16884595	-0.11158588	-0.21698242	0.1020833	-0.09008347
-0.05098136	0.017247738	-0.0021754468	-0.010129268	-0.24857622	0.02476307	0.034972284	0.17968516	0.19327942	-0.018670235	0.07029896	0.024777748	0.025463406	-0.102054074	0.008982899	0.03496534
-0.30393267	0.35222074	0.3890998	0.32434988	-0.15271352	0.41561764	0.36193374	-0.24080019	0.32596016	0.33217952	0.34376693	0.331103	-0.3981329	-0.4153124	0.32174543	-0.38717276
-0.13715199	0.060134426	0.12056189	0.13519874	-0.47970095	0.059508685	0.13108075	0.2110116	0.08596109	0.11630473	0.097748995	0.092340566	-0.1327446	-0.18687028	0.11150594	-0.063871704
-0.013776678	-0.023334697	0.035573296	-0.009955764	-0.409991	0.059813272	0.04036074	0.193874	0.030392038	0.05385654	0.0336546	0.068150826	-0.040059917	-0.1264511	-0.020766668	0.048639238
0.54155225	-0.5110127	-0.53601795	-0.5461903	-0.5105095	-0.56151813	-0.5103029	0.62294656	-0.5111693	-0.50648975	-0.43242162	-0.5732916	0.5775091	0.56225055	-0.4632177	0.5354012
0.10712376	-0.10757149	-0.14359362	-0.116775475	-0.1775115	-0.12111982	-0.02169283	0.18055764	0.0734629	-0.10806142	-0.059702452	-0.095682845	0.14000435	-0.022652062	-0.08825519	0.14061163
-0.11192465	0.072181895	0.1387437	0.15382521	-0.35780323	0.18752515	0.11333711	0.1051089	0.20318127	0.16191292	0.08393198	0.15249303	-0.1332981	-0.15324472	0.07344292	-0.11236574
